Name,frame,x1,y1,x2,y2,label,person_id
bhlFavrh7WU,60,329.6,68.04,391.03999999999996,229.68,12,0
bhlFavrh7WU,60,329.6,68.04,391.03999999999996,229.68,80,0
bhlFavrh7WU,61,329.565673828125,68.02315521240234,391.0023498535156,229.6761016845703,Nan,0
bhlFavrh7WU,62,329.5484924316406,68.01472473144531,390.9835205078125,229.6741485595703,Nan,0
bhlFavrh7WU,63,329.53131103515625,68.00629425048828,390.96466064453125,229.6721954345703,Nan,0
bhlFavrh7WU,64,329.51416015625,67.99787902832031,390.94580078125,229.6702423095703,Nan,0
bhlFavrh7WU,65,329.49700927734375,67.98944854736328,390.9269714355469,229.6682891845703,Nan,0
bhlFavrh7WU,66,329.4798278808594,67.98104095458984,390.90814208984375,229.66635131835938,Nan,0
bhlFavrh7WU,67,329.462646484375,67.97260284423828,390.8892822265625,229.66439819335938,Nan,0
bhlFavrh7WU,68,329.4454650878906,67.96417999267578,390.8704833984375,229.66244506835938,Nan,0
bhlFavrh7WU,69,329.42828369140625,67.95574188232422,390.85162353515625,229.66049194335938,Nan,0
bhlFavrh7WU,70,329.4111328125,67.94731903076172,390.8327941894531,229.65853881835938,Nan,0
bhlFavrh7WU,71,329.3939514160156,67.93888854980469,390.8139343261719,229.6565704345703,Nan,0
bhlFavrh7WU,72,329.3768005371094,67.93048095703125,390.79510498046875,229.6546173095703,Nan,0
bhlFavrh7WU,73,329.3595886230469,67.92204284667969,390.7762145996094,229.6526641845703,Nan,0
bhlFavrh7WU,74,329.3424072265625,67.91361236572266,390.75738525390625,229.6507110595703,Nan,0
bhlFavrh7WU,75,329.32525634765625,67.90518188476562,390.738525390625,229.6487579345703,Nan,0
bhlFavrh7WU,76,329.30804443359375,67.89676666259766,390.7197265625,229.6468048095703,Nan,0
bhlFavrh7WU,77,329.2908935546875,67.88834381103516,390.70086669921875,229.6448516845703,Nan,0
bhlFavrh7WU,78,329.2737121582031,67.87991333007812,390.6820373535156,229.6428985595703,Nan,0
bhlFavrh7WU,79,329.2565612792969,67.87149047851562,390.6631774902344,229.6409454345703,Nan,0
bhlFavrh7WU,80,329.2393798828125,67.86305236816406,390.64434814453125,229.63902282714844,Nan,0
bhlFavrh7WU,81,329.22222900390625,67.85462951660156,390.62548828125,229.63706970214844,Nan,0
bhlFavrh7WU,82,329.2050476074219,67.84619903564453,390.6066589355469,229.63511657714844,Nan,0
bhlFavrh7WU,83,329.1878662109375,67.83778381347656,390.58782958984375,229.63316345214844,Nan,0
bhlFavrh7WU,84,329.1706848144531,67.82936096191406,390.5690002441406,229.63121032714844,Nan,0
bhlFavrh7WU,85,329.1534729003906,67.82093048095703,390.55010986328125,229.6292724609375,Nan,0
bhlFavrh7WU,86,329.13629150390625,67.81250762939453,390.53125,229.6273193359375,Nan,0
bhlFavrh7WU,87,329.1191101074219,67.80408477783203,390.51239013671875,229.62539672851562,Nan,0
bhlFavrh7WU,88,329.1019287109375,67.79564666748047,390.4935302734375,229.62344360351562,Nan,0
bhlFavrh7WU,89,329.08477783203125,67.78722381591797,390.4747009277344,229.6215057373047,Nan,0
bhlFavrh7WU,90,237.44,74.52,275.84,226.44,12,1
bhlFavrh7WU,90,237.44,74.52,275.84,226.44,80,1
bhlFavrh7WU,90,321.92,65.16,389.12,226.8,12,0
bhlFavrh7WU,90,321.92,65.16,389.12,226.8,80,0
bhlFavrh7WU,91,237.4059295654297,74.50321960449219,275.80377197265625,226.43597412109375,Nan,1
bhlFavrh7WU,91,321.8856201171875,65.14320373535156,389.08203125,226.79615783691406,Nan,0
bhlFavrh7WU,92,237.38888549804688,74.49483489990234,275.78564453125,226.43397521972656,Nan,1
bhlFavrh7WU,92,321.8684387207031,65.13479614257812,389.06304931640625,226.79420471191406,Nan,0
bhlFavrh7WU,93,237.37184143066406,74.48646545410156,275.7674865722656,226.43197631835938,Nan,1
