Name,frame,x1,y1,x2,y2,label,person_id
4Y5qi1gD2Sw,60,235.51999999999998,51.839999999999996,715.5200000000001,643.6800000000001,11,1
4Y5qi1gD2Sw,60,235.51999999999998,51.839999999999996,715.5200000000001,643.6800000000001,80,1
4Y5qi1gD2Sw,60,633.6,72.0,1280.0,641.52,11,0
4Y5qi1gD2Sw,60,633.6,72.0,1280.0,641.52,80,0
4Y5qi1gD2Sw,61,235.460693359375,51.81096649169922,715.442626953125,643.6663208007812,Nan,1
4Y5qi1gD2Sw,61,633.5543823242188,71.96995544433594,1279.9351806640625,641.5072631835938,Nan,0
4Y5qi1gD2Sw,62,235.4310302734375,51.79648208618164,715.4039306640625,643.659423828125,Nan,1
4Y5qi1gD2Sw,62,633.5315551757812,71.9549789428711,1279.9027099609375,641.5008544921875,Nan,0
4Y5qi1gD2Sw,63,235.40133666992188,51.78197479248047,715.3652954101562,643.652587890625,Nan,1
4Y5qi1gD2Sw,63,633.5087890625,71.93993377685547,1279.870361328125,641.4945068359375,Nan,0
4Y5qi1gD2Sw,64,235.37168884277344,51.767494201660156,715.3265380859375,643.6458129882812,Nan,1
4Y5qi1gD2Sw,64,633.4859619140625,71.92491149902344,1279.837890625,641.4881591796875,Nan,0
4Y5qi1gD2Sw,65,235.342041015625,51.75300979614258,715.2879638671875,643.638916015625,Nan,1
4Y5qi1gD2Sw,65,633.463134765625,71.90987396240234,1279.805419921875,641.4817504882812,Nan,0
4Y5qi1gD2Sw,66,235.3123779296875,51.73847961425781,715.2491455078125,643.632080078125,Nan,1
4Y5qi1gD2Sw,66,633.4403076171875,71.8948745727539,1279.7730712890625,641.4754028320312,Nan,0
4Y5qi1gD2Sw,67,235.28273010253906,51.723976135253906,715.2105102539062,643.625244140625,Nan,1
4Y5qi1gD2Sw,67,633.41748046875,71.87982940673828,1279.7406005859375,641.4690551757812,Nan,0
4Y5qi1gD2Sw,68,235.25311279296875,51.70951461791992,715.1718139648438,643.618408203125,Nan,1
4Y5qi1gD2Sw,68,633.3947143554688,71.86481475830078,1279.7081298828125,641.4625854492188,Nan,0
4Y5qi1gD2Sw,69,235.22348022460938,51.695030212402344,715.1331787109375,643.6116333007812,Nan,1
4Y5qi1gD2Sw,69,633.3718872070312,71.84979248046875,1279.67578125,641.4562377929688,Nan,0
4Y5qi1gD2Sw,70,235.19381713867188,51.68056869506836,715.094482421875,643.604736328125,Nan,1
4Y5qi1gD2Sw,70,633.3490600585938,71.83477020263672,1279.643310546875,641.4498901367188,Nan,0
4Y5qi1gD2Sw,71,235.1641845703125,51.66608428955078,715.0558471679688,643.5979614257812,Nan,1
4Y5qi1gD2Sw,71,633.326171875,71.81974792480469,1279.6107177734375,641.4435424804688,Nan,0
4Y5qi1gD2Sw,72,235.13455200195312,51.65161895751953,715.0172119140625,643.5911865234375,Nan,1
4Y5qi1gD2Sw,72,633.3034057617188,71.80473327636719,1279.578369140625,641.4371337890625,Nan,0
4Y5qi1gD2Sw,73,235.10484313964844,51.63713836669922,714.978515625,643.5843505859375,Nan,1
4Y5qi1gD2Sw,73,633.2805786132812,71.78971099853516,1279.5458984375,641.4307861328125,Nan,0
4Y5qi1gD2Sw,74,235.07521057128906,51.62267303466797,714.9398193359375,643.5775756835938,Nan,1
4Y5qi1gD2Sw,74,633.2578125,71.77466583251953,1279.5135498046875,641.4244384765625,Nan,0
4Y5qi1gD2Sw,75,235.0455322265625,51.608192443847656,714.901123046875,643.5707397460938,Nan,1
4Y5qi1gD2Sw,75,633.2349243164062,71.7596664428711,1279.4810791015625,641.4180297851562,Nan,0
4Y5qi1gD2Sw,76,235.01580810546875,51.593727111816406,714.8624267578125,643.5639038085938,Nan,1
4Y5qi1gD2Sw,76,633.2120361328125,71.74462890625,1279.448486328125,641.4116821289062,Nan,0
4Y5qi1gD2Sw,77,234.9861297607422,51.57926559448242,714.82373046875,643.5570678710938,Nan,1
4Y5qi1gD2Sw,77,633.1891479492188,71.72962951660156,1279.416015625,641.4052734375,Nan,0
4Y5qi1gD2Sw,78,234.9564971923828,51.56475830078125,714.7850952148438,643.5502319335938,Nan,1
4Y5qi1gD2Sw,78,633.1663208007812,71.71460723876953,1279.383544921875,641.39892578125,Nan,0
4Y5qi1gD2Sw,79,234.92684936523438,51.550254821777344,714.7464599609375,643.5433349609375,Nan,1
4Y5qi1gD2Sw,79,633.1434936523438,71.6995849609375,1279.3511962890625,641.392578125,Nan,0
4Y5qi1gD2Sw,80,234.89724731445312,51.53575134277344,714.7078857421875,643.5364990234375,Nan,1
4Y5qi1gD2Sw,80,633.1206665039062,71.6845703125,1279.3187255859375,641.38623046875,Nan,0
4Y5qi1gD2Sw,81,234.86764526367188,51.521244049072266,714.6692504882812,643.5296630859375,Nan,1
4Y5qi1gD2Sw,81,633.097900390625,71.66954803466797,1279.286376953125,641.3798828125,Nan,0
4Y5qi1gD2Sw,82,234.8380126953125,51.506736755371094,714.630615234375,643.5228271484375,Nan,1
4Y5qi1gD2Sw,82,633.0750732421875,71.65454864501953,1279.25390625,641.3734741210938,Nan,0
4Y5qi1gD2Sw,83,234.80841064453125,51.49223327636719,714.5919799804688,643.5159912109375,Nan,1
4Y5qi1gD2Sw,83,633.0521850585938,71.6395034790039,1279.2213134765625,641.3670654296875,Nan,0
4Y5qi1gD2Sw,84,234.7787322998047,51.47772979736328,714.5532836914062,643.5090942382812,Nan,1
4Y5qi1gD2Sw,84,633.0293579101562,71.6244888305664,1279.18896484375,641.3607177734375,Nan,0
4Y5qi1gD2Sw,85,234.74908447265625,51.46322250366211,714.5147094726562,643.5022583007812,Nan,1
4Y5qi1gD2Sw,85,633.0065307617188,71.60946655273438,1279.156494140625,641.3543701171875,Nan,0
4Y5qi1gD2Sw,86,234.71942138671875,51.44871520996094,714.4760131835938,643.4954223632812,Nan,1
4Y5qi1gD2Sw,86,632.983642578125,71.59446716308594,1279.1240234375,641.3480224609375,Nan,0
4Y5qi1gD2Sw,87,234.68978881835938,51.434234619140625,714.4373168945312,643.488525390625,Nan,1
4Y5qi1gD2Sw,87,632.9608764648438,71.5794677734375,1279.091552734375,641.3416748046875,Nan,0
4Y5qi1gD2Sw,88,234.66017150878906,51.41972732543945,714.398681640625,643.481689453125,Nan,1
4Y5qi1gD2Sw,88,632.93798828125,71.56444549560547,1279.05908203125,641.3353271484375,Nan,0
4Y5qi1gD2Sw,89,234.63055419921875,51.40522384643555,714.3600463867188,643.4749145507812,Nan,1
4Y5qi1gD2Sw,89,632.9151611328125,71.54943084716797,1279.026611328125,641.3289794921875,Nan,0
4Y5qi1gD2Sw,90,216.32000000000002,59.04,738.56,640.08,11,1
4Y5qi1gD2Sw,90,216.32000000000002,59.04,738.56,640.08,80,1
4Y5qi1gD2Sw,90,702.72,79.92,1276.16,652.32,11,0
4Y5qi1gD2Sw,90,702.72,79.92,1276.16,652.32,80,0
4Y5qi1gD2Sw,91,216.26092529296875,59.01046371459961,738.4822998046875,640.0667114257812,Nan,1
4Y5qi1gD2Sw,92,216.23138427734375,58.99570083618164,738.443359375,640.0601196289062,Nan,1
4Y5qi1gD2Sw,93,216.20187377929688,58.98093795776367,738.404541015625,640.0535278320312,Nan,1
4Y5qi1gD2Sw,93,702.6365966796875,79.86017608642578,1276.038330078125,652.2943115234375,Nan,0
4Y5qi1gD2Sw,94,216.17233276367188,58.9661979675293,738.3656005859375,640.0469360351562,Nan,1
4Y5qi1gD2Sw,94,702.6156005859375,79.84522247314453,1276.0079345703125,652.2879028320312,Nan,0
4Y5qi1gD2Sw,95,216.142822265625,58.95145797729492,738.3267822265625,640.040283203125,Nan,1
4Y5qi1gD2Sw,95,702.5946044921875,79.83026123046875,1275.9775390625,652.281494140625,Nan,0
4Y5qi1gD2Sw,96,216.11328125,58.93671417236328,738.2879028320312,640.03369140625,Nan,1
4Y5qi1gD2Sw,96,702.5737915039062,79.8153076171875,1275.947021484375,652.2750244140625,Nan,0
4Y5qi1gD2Sw,97,216.083740234375,58.921974182128906,738.2489624023438,640.027099609375,Nan,1
4Y5qi1gD2Sw,97,702.5527954101562,79.80037689208984,1275.9166259765625,652.2686157226562,Nan,0
4Y5qi1gD2Sw,98,216.05419921875,58.907188415527344,738.2101440429688,640.0205078125,Nan,1
4Y5qi1gD2Sw,98,702.5318603515625,79.78541564941406,1275.8861083984375,652.26220703125,Nan,0
4Y5qi1gD2Sw,99,216.02464294433594,58.892425537109375,738.1712646484375,640.013916015625,Nan,1
4Y5qi1gD2Sw,99,702.5109252929688,79.7704849243164,1275.8555908203125,652.2557983398438,Nan,0
4Y5qi1gD2Sw,100,215.99508666992188,58.877685546875,738.13232421875,640.00732421875,Nan,1
4Y5qi1gD2Sw,100,702.4899291992188,79.75553131103516,1275.8251953125,652.2493896484375,Nan,0
4Y5qi1gD2Sw,101,215.96554565429688,58.86292266845703,738.0935668945312,640.000732421875,Nan,1
4Y5qi1gD2Sw,101,702.468994140625,79.74059295654297,1275.794677734375,652.242919921875,Nan,0
4Y5qi1gD2Sw,102,215.9359893798828,58.84815979003906,738.0546875,639.994140625,Nan,1
4Y5qi1gD2Sw,102,702.4481201171875,79.72563934326172,1275.7642822265625,652.2365112304688,Nan,0
4Y5qi1gD2Sw,103,215.9063720703125,58.83341979980469,738.0157470703125,639.987548828125,Nan,1
4Y5qi1gD2Sw,103,702.42724609375,79.71070098876953,1275.7337646484375,652.2300415039062,Nan,0
4Y5qi1gD2Sw,104,215.87680053710938,58.81865692138672,737.976806640625,639.98095703125,Nan,1
4Y5qi1gD2Sw,104,702.40625,79.69574737548828,1275.703369140625,652.2236328125,Nan,0
4Y5qi1gD2Sw,105,215.8473358154297,58.80391311645508,737.9381103515625,639.974365234375,Nan,1
4Y5qi1gD2Sw,105,702.38525390625,79.68079376220703,1275.6728515625,652.2172241210938,Nan,0
4Y5qi1gD2Sw,106,215.8177947998047,58.78919219970703,737.899169921875,639.9677734375,Nan,1
4Y5qi1gD2Sw,106,702.3644409179688,79.6657943725586,1275.6424560546875,652.2107543945312,Nan,0
4Y5qi1gD2Sw,107,215.78829956054688,58.774452209472656,737.8604125976562,639.9611206054688,Nan,1
4Y5qi1gD2Sw,107,702.3434448242188,79.65083312988281,1275.612060546875,652.204345703125,Nan,0
4Y5qi1gD2Sw,108,215.7587432861328,58.75971221923828,737.821533203125,639.9545288085938,Nan,1
4Y5qi1gD2Sw,108,702.322509765625,79.63590240478516,1275.58154296875,652.1979370117188,Nan,0
4Y5qi1gD2Sw,109,215.72921752929688,58.744991302490234,737.7826538085938,639.9479370117188,Nan,1
4Y5qi1gD2Sw,109,702.301513671875,79.6209487915039,1275.551025390625,652.1915283203125,Nan,0
4Y5qi1gD2Sw,110,215.69964599609375,58.73027038574219,737.7438354492188,639.9413452148438,Nan,1
4Y5qi1gD2Sw,110,702.280517578125,79.60598754882812,1275.5205078125,652.18505859375,Nan,0
4Y5qi1gD2Sw,111,215.6700897216797,58.71553039550781,737.7049560546875,639.9346923828125,Nan,1
4Y5qi1gD2Sw,111,702.2595825195312,79.59105682373047,1275.489990234375,652.1786499023438,Nan,0
4Y5qi1gD2Sw,112,215.6405487060547,58.700809478759766,737.666015625,639.9281005859375,Nan,1
4Y5qi1gD2Sw,112,702.2386474609375,79.57609558105469,1275.4595947265625,652.1722412109375,Nan,0
4Y5qi1gD2Sw,113,215.61099243164062,58.6860466003418,737.6270751953125,639.9214477539062,Nan,1
4Y5qi1gD2Sw,113,702.2177734375,79.56116485595703,1275.42919921875,652.165771484375,Nan,0
4Y5qi1gD2Sw,114,215.58143615722656,58.67128372192383,737.5882568359375,639.914794921875,Nan,1
4Y5qi1gD2Sw,114,702.19677734375,79.54621124267578,1275.398681640625,652.1593627929688,Nan,0
