Name,frame,x1,y1,x2,y2,label,person_id
aRbLw-dU2XY,60,93.6,4.319999999999999,579.6,424.32,12,0
aRbLw-dU2XY,60,93.6,4.319999999999999,579.6,424.32,80,0
aRbLw-dU2XY,61,-1,-1,-1,-1,Nan,Nan
aRbLw-dU2XY,62,93.55355834960938,4.293122291564941,579.545166015625,424.3045654296875,Nan,0
aRbLw-dU2XY,63,93.53807067871094,4.284167289733887,579.52685546875,424.2994384765625,Nan,0
aRbLw-dU2XY,64,93.52255249023438,4.275240898132324,579.508544921875,424.2943420410156,Nan,0
aRbLw-dU2XY,65,93.507080078125,4.2662858963012695,579.490234375,424.2891845703125,Nan,0
aRbLw-dU2XY,66,93.49159240722656,4.257330894470215,579.4720458984375,424.2840270996094,Nan,0
aRbLw-dU2XY,67,93.47607421875,4.248347282409668,579.4537353515625,424.2789001464844,Nan,0
aRbLw-dU2XY,68,93.46055603027344,4.239377975463867,579.4354248046875,424.2737121582031,Nan,0
aRbLw-dU2XY,69,93.44503021240234,4.230437278747559,579.4171142578125,424.2685852050781,Nan,0
aRbLw-dU2XY,70,93.4295654296875,4.221482276916504,579.3988037109375,424.263427734375,Nan,0
aRbLw-dU2XY,71,93.41407775878906,4.212498664855957,579.3804931640625,424.25830078125,Nan,0
aRbLw-dU2XY,72,93.3985595703125,4.203557968139648,579.3621826171875,424.2531433105469,Nan,0
aRbLw-dU2XY,73,93.383056640625,4.194602966308594,579.3439331054688,424.24798583984375,Nan,0
aRbLw-dU2XY,74,93.3675537109375,4.185633659362793,579.3256225585938,424.2428283691406,Nan,0
aRbLw-dU2XY,75,93.35205078125,4.176650047302246,579.3073120117188,424.2377014160156,Nan,0
aRbLw-dU2XY,76,93.33656311035156,4.167695045471191,579.2890014648438,424.2325439453125,Nan,0
aRbLw-dU2XY,77,93.32107543945312,4.158725738525391,579.270751953125,424.22735595703125,Nan,0
aRbLw-dU2XY,78,93.37205505371094,4.431309700012207,579.4654541015625,425.15093994140625,Nan,0
aRbLw-dU2XY,79,-1,-1,-1,-1,Nan,Nan
aRbLw-dU2XY,80,-1,-1,-1,-1,Nan,Nan
aRbLw-dU2XY,81,-1,-1,-1,-1,Nan,Nan
aRbLw-dU2XY,82,-1,-1,-1,-1,Nan,Nan
aRbLw-dU2XY,83,-0.04481077194213867,41.360191345214844,476.28857421875,479.9828796386719,Nan,1525
aRbLw-dU2XY,84,-0.05975961685180664,41.35175323486328,476.27069091796875,479.97723388671875,Nan,1525
aRbLw-dU2XY,85,-0.07467269897460938,41.34331130981445,476.2528076171875,479.97149658203125,Nan,1525
aRbLw-dU2XY,86,-0.08963942527770996,41.33485794067383,476.23492431640625,479.9658508300781,Nan,1525
aRbLw-dU2XY,87,-0.10458827018737793,41.32638931274414,476.217041015625,479.9601135253906,Nan,1525
aRbLw-dU2XY,88,-0.1195371150970459,41.31794738769531,476.1990966796875,479.9544372558594,Nan,1525
aRbLw-dU2XY,89,-0.13450384140014648,41.309478759765625,476.18121337890625,479.9486999511719,Nan,1525
aRbLw-dU2XY,90,9.0,44.64,452.4,458.88,12,1
aRbLw-dU2XY,91,8.9710054397583,44.621673583984375,452.36407470703125,458.8699035644531,Nan,1
aRbLw-dU2XY,92,8.956521987915039,44.61247253417969,452.3460998535156,458.8648376464844,Nan,1
aRbLw-dU2XY,93,8.942037582397461,44.60331726074219,452.3280944824219,458.85980224609375,Nan,1
aRbLw-dU2XY,94,8.9275541305542,44.59417724609375,452.31011962890625,458.854736328125,Nan,1
aRbLw-dU2XY,95,8.913069725036621,44.58500671386719,452.29217529296875,458.8497009277344,Nan,1
aRbLw-dU2XY,96,8.89858627319336,44.57583999633789,452.274169921875,458.84466552734375,Nan,1
aRbLw-dU2XY,97,8.884119987487793,44.566654205322266,452.2561950683594,458.839599609375,Nan,1
aRbLw-dU2XY,98,8.86961841583252,44.55751419067383,452.2382507324219,458.8345642089844,Nan,1
aRbLw-dU2XY,99,8.85511589050293,44.54833221435547,452.22027587890625,458.8294982910156,Nan,1
aRbLw-dU2XY,100,8.840614318847656,44.53917694091797,452.2022705078125,458.824462890625,Nan,1
aRbLw-dU2XY,101,8.826130867004395,44.52997589111328,452.184326171875,458.81939697265625,Nan,1
aRbLw-dU2XY,102,8.811628341674805,44.52082061767578,452.16632080078125,458.8143615722656,Nan,1
aRbLw-dU2XY,103,8.797163009643555,44.51165008544922,452.1483459472656,458.8093566894531,Nan,1
aRbLw-dU2XY,104,8.782678604125977,44.50249481201172,452.1304016113281,458.8043212890625,Nan,1
aRbLw-dU2XY,105,8.768195152282715,44.4932975769043,452.1124267578125,458.79925537109375,Nan,1
aRbLw-dU2XY,106,8.753710746765137,44.4841423034668,452.09442138671875,458.7942199707031,Nan,1
aRbLw-dU2XY,107,8.739262580871582,44.474945068359375,452.0764465332031,458.7891845703125,Nan,1
aRbLw-dU2XY,108,8.72477912902832,44.465789794921875,452.0585021972656,458.7841491699219,Nan,1
aRbLw-dU2XY,109,8.710312843322754,44.45661926269531,452.04052734375,458.779052734375,Nan,1
aRbLw-dU2XY,110,8.695829391479492,44.44744873046875,452.02252197265625,458.7740478515625,Nan,1
aRbLw-dU2XY,111,8.681326866149902,44.43826675415039,452.00457763671875,458.76898193359375,Nan,1
aRbLw-dU2XY,112,8.66684341430664,44.42906951904297,451.98663330078125,458.7639465332031,Nan,1
aRbLw-dU2XY,113,8.652359008789062,44.41992950439453,451.9686584472656,458.7588806152344,Nan,1
aRbLw-dU2XY,114,8.637893676757812,44.41075897216797,451.9507141113281,458.7538757324219,Nan,1
aRbLw-dU2XY,115,8.623409271240234,44.401573181152344,451.9327392578125,458.748779296875,Nan,1
aRbLw-dU2XY,116,8.608942985534668,44.392433166503906,451.91473388671875,458.7437438964844,Nan,1
aRbLw-dU2XY,117,8.594476699829102,44.383262634277344,451.89678955078125,458.73870849609375,Nan,1
aRbLw-dU2XY,118,8.57999324798584,44.374080657958984,451.87884521484375,458.7336730957031,Nan,1
aRbLw-dU2XY,119,8.565526962280273,44.36491012573242,451.8608703613281,458.72857666015625,Nan,1
aRbLw-dU2XY,120,0.0,38.4,460.2,461.28,12,1
aRbLw-dU2XY,121,-0.029218196868896484,38.38209533691406,460.16436767578125,461.2694091796875,Nan,1
aRbLw-dU2XY,122,-0.04382729530334473,38.37314224243164,460.14654541015625,461.2641296386719,Nan,1
aRbLw-dU2XY,123,-0.05843639373779297,38.364173889160156,460.128662109375,461.25885009765625,Nan,1
aRbLw-dU2XY,124,-0.0730276107788086,38.355247497558594,460.1108093261719,461.2535705566406,Nan,1
aRbLw-dU2XY,125,-0.08765459060668945,38.346290588378906,460.0929870605469,461.248291015625,Nan,1
aRbLw-dU2XY,126,-0.1022636890411377,38.33734893798828,460.0751647949219,461.2430114746094,Nan,1
