Name,frame,x1,y1,x2,y2,label,person_id
9IF8uTRrWAM,60,75.44,0.0,656.0,470.88,12,0
9IF8uTRrWAM,60,75.44,0.0,656.0,470.88,80,0
9IF8uTRrWAM,61,75.40499114990234,-0.014948844909667969,655.9610595703125,470.8663635253906,Nan,0
9IF8uTRrWAM,62,75.38749694824219,-0.022401809692382812,655.9415283203125,470.85955810546875,Nan,0
9IF8uTRrWAM,63,75.3699951171875,-0.02986907958984375,655.9220581054688,470.85272216796875,Nan,0
9IF8uTRrWAM,64,75.3525161743164,-0.037322044372558594,655.902587890625,470.8459167480469,Nan,0
9IF8uTRrWAM,65,-0.05495595932006836,180.52870178222656,407.7899475097656,479.9893493652344,Nan,6808
9IF8uTRrWAM,65,75.33503723144531,-0.04477500915527344,655.8829956054688,470.8391418457031,Nan,0
9IF8uTRrWAM,66,-0.06869983673095703,180.51846313476562,407.77154541015625,479.9873046875,Nan,6808
9IF8uTRrWAM,66,75.3175048828125,-0.05222797393798828,655.863525390625,470.8323669433594,Nan,0
9IF8uTRrWAM,67,-0.0824437141418457,180.50823974609375,407.75311279296875,479.98529052734375,Nan,6808
9IF8uTRrWAM,67,75.30000305175781,-0.059680938720703125,655.843994140625,470.8255920410156,Nan,0
9IF8uTRrWAM,68,75.28250885009766,-0.06713390350341797,655.8245239257812,470.8188171386719,Nan,0
9IF8uTRrWAM,69,75.2649917602539,-0.07457256317138672,655.8049926757812,470.81201171875,Nan,0
9IF8uTRrWAM,70,75.24751281738281,-0.08202552795410156,655.7854614257812,470.8052062988281,Nan,0
9IF8uTRrWAM,71,75.23001861572266,-0.0894784927368164,655.7659301757812,470.7984313964844,Nan,0
9IF8uTRrWAM,72,75.21246337890625,-0.09693145751953125,655.7464599609375,470.7916259765625,Nan,0
9IF8uTRrWAM,73,75.19496154785156,-0.1043844223022461,655.7269897460938,470.7848205566406,Nan,0
9IF8uTRrWAM,74,75.1774673461914,-0.11183738708496094,655.7074584960938,470.7780456542969,Nan,0
9IF8uTRrWAM,75,75.15998840332031,-0.11929035186767578,655.68798828125,470.771240234375,Nan,0
9IF8uTRrWAM,76,75.14247131347656,-0.12675762176513672,655.66845703125,470.7644348144531,Nan,0
9IF8uTRrWAM,77,75.12496948242188,-0.13421058654785156,655.64892578125,470.7576599121094,Nan,0
9IF8uTRrWAM,78,75.10749816894531,-0.1416635513305664,655.62939453125,470.7508850097656,Nan,0
9IF8uTRrWAM,79,75.08998107910156,-0.14911651611328125,655.60986328125,470.74407958984375,Nan,0
9IF8uTRrWAM,80,75.07244110107422,-0.1565694808959961,655.59033203125,470.7372741699219,Nan,0
9IF8uTRrWAM,81,75.05496215820312,-0.16402244567871094,655.57080078125,470.7304992675781,Nan,0
9IF8uTRrWAM,82,75.03748321533203,-0.17147541046142578,655.55126953125,470.72369384765625,Nan,0
9IF8uTRrWAM,83,75.01998901367188,-0.17892837524414062,655.5317993164062,470.7168884277344,Nan,0
9IF8uTRrWAM,84,75.00247192382812,-0.18639564514160156,655.5123291015625,470.7100830078125,Nan,0
9IF8uTRrWAM,85,74.98497009277344,-0.1938486099243164,655.4928588867188,470.7032775878906,Nan,0
9IF8uTRrWAM,86,74.96743774414062,-0.20131587982177734,655.4733276367188,470.696533203125,Nan,0
9IF8uTRrWAM,87,74.94995880126953,-0.2087545394897461,655.4537963867188,470.6897277832031,Nan,0
